query_robot,database_robot,query_keyframe_id,valid_overlap_query,positive_count,nearest_positive_distance_m,first_positive_rank,rank1_database_keyframe_id,rank1_sc_score,rank1_gt_distance_m,rank1_best_shift,rank1_is_positive,best_positive_sc_score,retrieval_time_ms,nearest_positive_database_keyframe_id,heading_difference_deg
robot1,robot3,175,True,145,0.1683669375196287,1,127,0.7980334758758545,0.3826704174027374,59,True,0.7980334758758545,153.2780210254714,129,27.71823751192187
robot1,robot3,176,True,145,0.2295405511145348,1,134,0.8289375305175781,1.3638130182676211,47,True,0.8289375305175781,155.61319806147367,129,19.700301713883647
robot1,robot3,177,True,145,0.31717136670777357,1,131,0.881152868270874,0.41672747438382596,55,True,0.881152868270874,151.7768739722669,130,18.13740198507466
robot1,robot3,178,True,145,0.41587910427205976,1,131,0.8798096776008606,0.41587910427205976,57,True,0.8798096776008606,152.1713340189308,131,17.16364166387342
robot1,robot3,179,True,145,0.5020248622699834,1,131,0.8955921530723572,0.5466168931756638,59,True,0.8955921530723572,153.62811891827732,132,16.57490335339162
robot1,robot3,180,True,145,0.572774734877843,1,131,0.8698115348815918,0.72081651385005,1,True,0.8698115348815918,155.07524297572672,132,5.046946997527982
robot1,robot3,181,True,145,0.5904360927535837,1,131,0.8379044532775879,0.9016544285875496,3,True,0.8379044532775879,154.57798691932112,133,4.800551221624914
robot1,robot3,182,True,146,0.6070680014644968,1,135,0.8740193843841553,0.7396343788765688,57,True,0.8740193843841553,154.1648569982499,134,5.500128414168557
robot1,robot3,183,True,146,0.6448480241461213,1,135,0.9154912829399109,0.6494798050620562,59,True,0.9154912829399109,153.19091291166842,134,7.619902346440597
robot1,robot3,184,True,147,0.5940727789812354,1,137,0.8429890275001526,0.8978255655693675,57,True,0.8429890275001526,152.6870469097048,135,8.876560653178103
robot1,robot3,185,True,147,0.5220256393581443,1,139,0.859930157661438,1.2248831859832394,55,True,0.859930157661438,151.58206806518137,136,10.830712194645486
robot1,robot3,186,True,148,0.44811204278447997,1,138,0.8938114047050476,0.5940977773547115,0,True,0.8938114047050476,154.94134998880327,137,14.817431615825683
robot1,robot3,187,True,149,0.3395746637565908,1,138,0.823596715927124,0.3395746637565908,3,True,0.823596715927124,153.80436193663627,138,16.370847104540246
robot1,robot3,188,True,150,0.3647610391103038,1,139,0.8616828918457031,0.3647610391103038,2,True,0.8616828918457031,153.7582390010357,139,10.672684009527927
robot1,robot3,189,True,152,0.2232010169276224,1,143,0.8351410031318665,1.1549728553031329,1,True,0.8351410031318665,154.39989196602255,141,9.568515794870308
robot1,robot3,190,True,153,0.12349509052421782,1,142,0.8320578336715698,0.12349509052421782,2,True,0.8320578336715698,157.70069300197065,142,10.446271594142985
robot1,robot3,191,True,155,0.18036278856188206,1,142,0.8596669435501099,0.722813568495232,2,True,0.8596669435501099,152.27995195891708,143,11.331258237312284
robot1,robot3,192,True,157,0.32691137603423387,1,146,0.8310796022415161,0.7322289255657124,3,True,0.8310796022415161,153.10674393549562,145,19.189945642248006
robot1,robot3,193,True,149,0.547494840396642,1,144,0.8328502178192139,1.0483048942125905,3,True,0.8328502178192139,154.56580102909356,146,20.162065785661213
robot1,robot3,194,True,146,0.7935081782368277,1,150,0.8308225274085999,1.430770281290269,3,True,0.8308225274085999,153.8134819129482,147,20.75485431103823
robot1,robot3,195,True,23,1.077475217884497,1,151,0.8132762312889099,1.4007680100935378,3,True,0.8132762312889099,153.69706903584301,149,20.10490138173259
robot1,robot3,196,True,23,1.3248673292505955,1,151,0.7657325267791748,1.328996429361572,3,True,0.7657325267791748,155.03617702051997,150,20.49681083231141
robot1,robot3,197,True,24,1.5710351406792948,1,148,0.7297080159187317,2.291508353262526,4,True,0.7297080159187317,152.58802007883787,152,19.70118022818187
robot1,robot3,198,True,24,1.8064035865771373,1,157,0.762667179107666,2.188485843839111,3,True,0.762667179107666,150.78882803209126,154,17.283504058579638
robot1,robot3,199,True,24,1.9575466860408945,1,156,0.7317487597465515,1.9575466860408945,2,True,0.7317487597465515,154.59677507169545,156,12.606836427851647
robot1,robot3,200,True,25,2.047183208382552,1,156,0.6809144616127014,2.1106548764243014,2,True,0.6809144616127014,154.89342401269823,157,9.117922061638296
robot1,robot3,201,True,26,2.0771061012461955,1,164,0.7392227053642273,2.5742128569542615,0,True,0.7392227053642273,157.61085296981037,159,4.802232347970715
robot1,robot3,202,True,25,2.061635591041847,1,162,0.7468559145927429,2.061635591041847,0,True,0.7468559145927429,155.46511800494045,162,0.8572549479260942
robot1,robot3,203,True,25,1.9918232382864742,1,164,0.7343292832374573,1.99467470960553,0,True,0.7343292832374573,152.46051701251417,163,2.1953204776395125
robot1,robot3,204,True,25,1.9502453089485805,1,162,0.749773383140564,2.2745859652391758,0,True,0.749773383140564,151.59079898148775,166,2.6571252734044606
robot1,robot3,205,True,25,1.929245238060884,1,172,0.7572367191314697,2.4133215842344997,0,True,0.7572367191314697,158.19017693866044,168,2.594577502891184
robot1,robot3,206,True,24,1.8989990915156398,1,172,0.8041673302650452,2.0613074852909326,0,True,0.8041673302650452,165.35187407862395,170,2.491382039050393
robot1,robot3,207,True,23,1.89530416466377,1,172,0.7952210903167725,1.89530416466377,0,True,0.7952210903167725,157.78764500282705,172,0.14341430971958857
robot1,robot3,208,True,23,1.9555991557001406,1,174,0.7454438209533691,1.9715518221585782,1,True,0.7454438209533691,155.4060799535364,173,2.682285299680302
robot1,robot3,209,True,21,2.0466699117145524,1,174,0.6950882077217102,2.0466699117145524,1,True,0.6950882077217102,155.2883080439642,174,5.55901535563288
robot1,robot3,210,True,20,2.1574285203148174,1,177,0.7261442542076111,2.2181207987242084,2,True,0.7261442542076111,150.888446951285,176,9.068461702078253
robot1,robot3,211,True,20,2.299168952862423,1,177,0.7422690987586975,2.299168952862423,2,True,0.7422690987586975,157.63595595490187,177,11.016082855290762
robot1,robot3,212,True,20,2.4409644344118835,1,178,0.7612626552581787,2.4409644344118835,2,True,0.7612626552581787,163.22162305004895,178,11.870136721821126
robot1,robot3,213,True,19,2.537419106107335,1,177,0.7238883972167969,2.824065551842302,2,True,0.7238883972167969,156.2308520078659,180,10.726990053226416
robot1,robot3,214,True,18,2.6580595058062264,1,180,0.7067788243293762,2.743954368179249,2,True,0.7067788243293762,154.53920606523752,181,9.97999403357457
robot1,robot3,215,True,17,2.7755889241069474,1,181,0.6838662028312683,2.8723944451260155,2,True,0.6838662028312683,154.48761195875704,182,9.9946228581789
robot1,robot3,216,True,17,2.8925098014341746,1,182,0.6756400465965271,2.9784512829675958,2,True,0.6756400465965271,152.08825096488,184,9.396460645320786
robot1,robot3,217,True,16,2.9556261226629514,1,183,0.6459773778915405,3.104050273213403,2,True,0.6459773778915405,151.2733189156279,185,8.620953115886948
robot1,robot3,218,True,15,3.0657610135108198,1,186,0.6476129293441772,3.0657610135108198,1,True,0.6476129293441772,153.44413998536766,186,6.886621633150014
robot1,robot3,219,True,15,3.060976565806556,1,188,0.6332135796546936,3.0746712434630092,0,True,0.6332135796546936,153.49525806959718,187,1.4247411706824664
robot1,robot3,220,True,15,3.002051286478195,1,188,0.6408307552337646,3.0203131181926364,0,True,0.6408307552337646,152.33353804796934,189,1.5821965580326776
robot1,robot3,221,True,15,2.953630040291073,1,192,0.6327403783798218,3.134252386394347,0,True,0.6327403783798218,153.32001796923578,190,2.4863548128297737
robot1,robot3,222,True,16,2.926801433229053,1,190,0.6444388628005981,3.002555086325219,0,True,0.6444388628005981,152.09933707956225,191,1.731140735513435
robot1,robot3,223,True,16,2.8990338838445195,1,192,0.6639177203178406,2.931871306073783,0,True,0.6639177203178406,152.26863406132907,193,2.243443568953438
robot1,robot3,224,True,15,2.893468394407943,1,194,0.666907012462616,2.893468394407943,0,True,0.666907012462616,152.31989999301732,194,1.6130535018681371
robot1,robot3,225,True,15,2.8813850075286376,1,194,0.6440766453742981,2.9774066772604217,0,True,0.6440766453742981,157.69788098987192,195,1.2523400286754338
robot1,robot3,226,True,16,2.856078541395691,1,195,0.6693673729896545,2.9972461927871126,0,True,0.6693673729896545,153.0647820327431,197,1.464714172823392
robot1,robot3,227,True,15,2.8406619564007465,1,197,0.6695860028266907,2.9042008935521597,0,True,0.6695860028266907,153.30300002824515,198,0.7679531197718177
robot1,robot3,228,True,15,2.8511578838482357,1,200,0.6646671891212463,2.858438685368449,0,True,0.6646671891212463,152.9452169779688,199,0.3325413282052523
robot1,robot3,229,True,15,2.8324394533957826,1,201,0.6586991548538208,2.8324394533957826,0,True,0.6586991548538208,152.51057606656104,201,0.1475328419486459
robot1,robot3,230,True,15,2.844954192309277,1,204,0.6528093218803406,2.9823353919340247,0,True,0.6528093218803406,151.37702703941613,202,1.2469542663960738
robot1,robot3,231,True,14,2.835186388502278,1,204,0.6258848905563354,2.835186388502278,0,True,0.6258848905563354,153.37483608163893,204,1.035369664713187
robot1,robot3,232,True,15,2.7912247677696778,1,203,0.6308201551437378,3.0440706469526235,0,True,0.6308201551437378,153.24741892982274,205,2.6547428317167316
robot1,robot3,233,True,16,2.758891545793571,1,207,0.6013231873512268,2.7718842504197436,59,True,0.6013231873512268,153.4553529927507,206,3.681155193949678
robot1,robot3,234,True,15,2.6691212580380963,1,207,0.6106657981872559,2.7101953789094946,59,True,0.6106657981872559,153.0710959341377,208,4.761309715035196
robot1,robot3,235,True,16,2.584847621084726,1,210,0.6415437459945679,2.638222795267109,59,True,0.6415437459945679,152.8779970249161,209,4.624610329856068
robot1,robot3,236,True,16,2.543882041811632,1,210,0.6404087543487549,2.543882041811632,59,True,0.6404087543487549,151.45143494009972,210,4.5137121348016365
robot1,robot3,237,True,16,2.4769157039508127,1,214,0.6251644492149353,2.697219889120372,59,True,0.6251644492149353,151.24492498580366,212,5.435042441105907
robot1,robot3,238,True,16,2.3925795715446285,1,210,0.6481632590293884,2.8510648233193114,59,True,0.6481632590293884,153.7979580461979,213,7.212978469422836
robot1,robot3,239,True,18,2.232494783198227,1,215,0.629860520362854,2.2544920037880507,59,True,0.629860520362854,152.21590909641236,214,10.910632146546789
robot1,robot3,240,True,17,2.0540230038978096,1,215,0.669796884059906,2.0540230038978096,58,True,0.669796884059906,152.02705992851406,215,13.571773003423601
robot1,robot3,241,True,18,1.8823131169322866,1,215,0.6576998233795166,2.006082728490007,57,True,0.6576998233795166,151.97906200774014,217,15.903050045579022
robot1,robot3,242,True,19,1.6135403337017764,1,217,0.6724050641059875,1.686003976411056,57,True,0.6724050641059875,156.0484159272164,218,20.459357314094433
robot1,robot3,243,True,19,1.328645119087269,1,221,0.6850953698158264,1.5305237953801496,56,True,0.6850953698158264,156.34395403321832,219,22.77735692288246
robot1,robot3,244,True,20,1.011072448723384,1,221,0.7736395597457886,1.011072448723384,56,True,0.7736395597457886,156.10949194524437,221,24.030610627749553
robot1,robot3,245,True,19,0.7323241261072038,1,221,0.7834944128990173,0.9422561893246588,56,True,0.7834944128990173,158.19233504589647,222,22.05952432539908
robot1,robot3,246,True,20,0.5524633365059168,1,226,0.7908153533935547,1.454121733140714,57,True,0.7908153533935547,160.08287307340652,224,15.309230937839828
robot1,robot3,247,True,20,0.4521380824353736,1,224,0.7837406396865845,0.6699229934964551,59,True,0.7837406396865845,158.3730949787423,225,8.104032473600029
robot1,robot3,248,True,21,0.43320501752988766,1,228,0.7907565832138062,1.003708634621408,59,True,0.7907565832138062,157.2693201014772,226,3.743485242746914
robot1,robot3,249,True,22,0.4578278291785347,1,226,0.7908936738967896,0.7957892468832677,0,True,0.7908936738967896,158.2688339985907,227,2.746510059760169
robot1,robot3,250,True,22,0.46175287915268914,1,228,0.8045575022697449,0.46175287915268914,0,True,0.8045575022697449,157.21314493566751,228,0.9574911063320997
robot1,robot3,251,True,22,0.45302322073007184,1,230,0.790026068687439,0.5230791983254467,0,True,0.790026068687439,157.98406000249088,229,0.4513661219842504
robot1,robot3,252,True,22,0.4730932329850243,1,230,0.7578609585762024,0.4730932329850243,0,True,0.7578609585762024,155.3954059490934,230,0.3411160439579817
robot1,robot3,253,True,22,0.41007040824527596,1,232,0.772643506526947,0.6114160766421243,59,True,0.772643506526947,156.26032405998558,231,1.9495282460085264
robot1,robot3,254,True,22,0.37099035262189534,1,231,0.7648948431015015,0.5666858114857636,0,True,0.7648948431015015,160.03049293067306,232,4.238957353232109
robot1,robot3,255,True,22,0.3865851555855241,1,233,0.8117409348487854,0.5179782817156308,59,True,0.8117409348487854,156.93852305412292,232,3.685298028230733
robot1,robot3,256,True,22,0.39263019843040403,1,233,0.7766934037208557,0.5181228507684715,59,True,0.7766934037208557,154.59711500443518,232,3.6209837374253766
robot1,robot3,257,True,22,0.3075554565066682,1,233,0.7755140662193298,0.3075554565066682,59,True,0.7755140662193298,161.0273759579286,233,6.916989104109035
robot1,robot3,258,True,21,0.26882009044876104,1,234,0.7863129377365112,0.26882009044876104,59,True,0.7863129377365112,157.83528401516378,234,6.978851478252409
robot1,robot3,259,True,22,0.23433572550521337,1,236,0.8255859613418579,0.32997413903563927,59,True,0.8255859613418579,155.96717898733914,235,6.378342708178252
robot1,robot3,260,True,21,0.24541438987922853,1,236,0.7113741040229797,0.24541438987922853,0,True,0.7113741040229797,155.1070170244202,236,1.0481291513925726
robot1,robot3,261,True,22,0.32250652370530863,1,239,0.747780978679657,0.6351545071436585,0,True,0.747780978679657,154.91126605775207,237,2.842490551776308
robot1,robot3,262,True,22,0.3151855380640895,1,240,0.7231115698814392,0.695082949847819,59,True,0.7231115698814392,154.98696407303214,238,3.0936925053643165
robot1,robot3,263,True,22,0.29551298377901236,1,239,0.7734875679016113,0.29551298377901236,0,True,0.7734875679016113,154.80638202279806,239,0.5206830429701483
robot1,robot3,264,True,21,0.25789674143501873,1,241,0.7574948072433472,0.3261190445984405,59,True,0.7574948072433472,156.18833294138312,240,3.547718812900854
robot1,robot3,265,True,22,0.1529834617986586,1,242,0.7344331741333008,0.48702419700261107,59,True,0.7344331741333008,161.75598406698555,241,5.62069425986752
robot1,robot3,266,True,21,0.157526095327805,1,242,0.7563533186912537,0.157526095327805,59,True,0.7563533186912537,163.38593000546098,242,5.747675628172971
robot1,robot3,267,True,21,0.28266432056958285,1,243,0.7521623373031616,0.36367328972602053,59,True,0.7521623373031616,167.44641307741404,242,4.505950096392695
robot1,robot3,268,True,22,0.08147930337958226,1,243,0.758969247341156,0.08147930337958226,59,True,0.758969247341156,167.27556998375803,243,4.631419976248111
robot1,robot3,269,True,21,0.2221156263908166,1,244,0.7518767714500427,0.2221156263908166,59,True,0.7518767714500427,161.9965749559924,244,3.6113123156832785
robot1,robot3,270,True,21,0.22086356825970394,1,245,0.7709975838661194,0.2923752680439322,0,True,0.7709975838661194,171.18636390659958,244,2.7476365323175287
robot1,robot3,271,True,21,0.1428225855746541,1,246,0.8148357272148132,0.3047334764770836,0,True,0.8148357272148132,165.94656195957214,245,2.0231497933581863
robot1,robot3,272,True,20,0.11808740416531244,1,246,0.759158730506897,0.11808740416531244,0,True,0.759158730506897,163.72336295899004,246,1.0698664001162683
robot1,robot3,273,True,19,0.050220311192605886,1,247,0.7809205055236816,0.050220311192605886,0,True,0.7809205055236816,161.2730510532856,247,1.075277393185047
robot1,robot3,274,True,19,0.14050402081768484,1,248,0.7720253467559814,0.14050402081768484,1,True,0.7720253467559814,160.57585994713008,248,4.212184202878632
robot1,robot3,275,True,18,0.28128876237120043,1,249,0.8296395540237427,0.3153389023454315,1,True,0.8296395540237427,164.09413295332342,248,4.798881524452668
robot1,robot3,276,True,18,0.19382302174972665,1,249,0.7929005026817322,0.19382302174972665,1,True,0.7929005026817322,157.85092406440526,249,5.991589851230316
robot1,robot3,277,True,17,0.33665737746108243,1,251,0.8068229556083679,0.7820307787443638,2,True,0.8068229556083679,157.47851901687682,250,10.256196115177715
robot1,robot3,278,True,17,0.39983962943245405,1,251,0.8032316565513611,0.49891835442456794,2,True,0.8032316565513611,156.48739610332996,250,11.17287688920041
robot1,robot3,279,True,17,0.4936903810511539,1,252,0.8389255404472351,0.7076940059055863,3,True,0.8389255404472351,154.9773820443079,251,15.039056118094436
robot1,robot3,280,True,17,0.6368394307844055,1,252,0.8390632271766663,0.6435051396884586,3,True,0.8390632271766663,152.1625859895721,251,15.554811442860483
